VM1X,VM1Y,VM2X,VM2Y
0.22532909382788638,0.0,0.6377513253513692,0.0
0.40895219716465536,0.0,0.7772113480057946,0.0
0.29229311238137906,0.0,0.5170179041272563,0.0
0.32290093717875695,1.0,0.5698541098495646,1.0
0.4367586570157677,1.0,0.6909329572881804,1.0
0.2640204718402787,0.0,0.5590950827534509,0.0
0.468171372234659,1.0,0.6751186575647454,1.0
0.3803825305176456,0.0,0.5767778516669441,0.0
0.24171708158596672,0.0,0.7407369901213585,0.0
0.48489404749356657,0.0,0.7221360958511046,0.0
0.39374418021327107,1.0,0.7966910977508311,1.0
0.2870487622403877,0.0,0.6236102232979042,0.0
0.38358716609355137,1.0,0.7287557979225212,1.0
0.4913695895629969,1.0,0.7247602480483389,1.0
0.2655925072021544,1.0,0.6521387091205229,1.0
0.2488187758698902,0.0,0.5381000200109416,0.0
0.3265885214134044,0.0,0.6788107728787628,0.0
0.473549466076312,1.0,0.521673774496793,1.0
0.39104118765326323,1.0,0.6303537476195941,1.0
0.4258497733127525,1.0,0.5918421954408617,1.0
0.328642221395844,1.0,0.7146300086437861,1.0
0.25271596433203236,0.0,0.621615239084477,0.0
0.28500831814374866,1.0,0.5516285875350493,1.0
0.3577879943963766,0.0,0.7314858474490836,0.0
0.49007720789501263,0.0,0.5668847912611599,0.0
0.21137333669224193,1.0,0.680769517245208,1.0
0.40641898873305654,0.0,0.5151803240378476,0.0
0.42052117716531245,0.0,0.5467020099570724,0.0
0.3125144121192704,1.0,0.6674138895634484,1.0
0.3700262486930178,0.0,0.6547085402677937,0.0
0.24935708143444077,0.0,0.6639958635274105,0.0
0.43915342992887696,1.0,0.7432834380917709,1.0
0.4059960906337409,1.0,0.6843368680137729,1.0
0.2216420448446757,1.0,0.64127161557948,1.0
0.2696780594337157,1.0,0.7136822686099267,1.0
0.49165152461017503,0.0,0.774022275182829,0.0
0.392117964775776,0.0,0.791498578991159,0.0
0.29807217865124047,1.0,0.7247224798957526,1.0
0.24828619845075378,0.0,0.6651520803522073,0.0
0.3262495627106037,1.0,0.6137636829777436,1.0
0.34553151686010247,1.0,0.5745958691172743,1.0
0.45985541931791807,1.0,0.7237075124723054,1.0
0.4473029044127402,0.0,0.7567274704107088,0.0
0.3863156131212081,0.0,0.5182857623359608,0.0
0.32135667398155005,0.0,0.7079779837501468,0.0
0.3396297827207679,1.0,0.5326624312712505,1.0
0.2803403423254288,0.0,0.5408183020956376,0.0
0.21035316594097841,0.0,0.7363809984439309,0.0
0.3912165912374427,0.0,0.7260097311166341,0.0
0.3542987267413107,0.0,0.6662726491676394,0.0
0.34322111686096535,1.0,0.7052794538022407,1.0
0.2372271797330478,0.0,0.5424963707352748,0.0
0.4963946170114957,1.0,0.6497544102701087,1.0
0.2709868809988952,0.0,0.6988251818240612,0.0
0.27552468057900614,1.0,0.6752581545000975,1.0
0.24140785496262884,0.0,0.5180483462915584,0.0
0.3656947208798802,1.0,0.7016709696769667,1.0
0.3596050096218096,0.0,0.7142748535459669,0.0
0.3418264325484409,0.0,0.6257163426304937,0.0
0.45318503113373837,0.0,0.7601721828818931,0.0
0.3527766899717709,1.0,0.5570906214402072,1.0
0.2593762089168228,1.0,0.5359120828654957,1.0
0.49734751584228776,0.0,0.5751347626201329,0.0
0.2109632456682582,0.0,0.6554298640545034,0.0
0.4113172769882805,1.0,0.5720596157444214,1.0
0.4778169774524327,0.0,0.7616329372496038,0.0
0.45078489011302453,1.0,0.7936802574094319,1.0
0.2549071182867479,0.0,0.694706036102984,0.0
0.4918691638820408,1.0,0.5232656854930547,1.0
0.24848073924030029,1.0,0.7269483799250399,1.0
0.3351959951263821,1.0,0.6165877661073808,1.0
0.4554266503566127,0.0,0.753687649780848,0.0
0.22587456553316768,0.0,0.6197442047614116,0.0
0.25480718696213606,1.0,0.6987616319646842,1.0
0.23670945740314583,1.0,0.6724109073521403,1.0
0.4397894866175023,1.0,0.771359799709491,1.0
0.4250918567223935,1.0,0.5624046469316926,1.0
0.26105327976380166,1.0,0.5914663207274553,1.0
0.2947137354248729,0.0,0.5623320265858641,0.0
0.44708532461779815,0.0,0.5837119796958404,0.0
0.30767131699046435,1.0,0.696695012311989,1.0
0.29367810225114444,1.0,0.5549008328480336,1.0
0.384327077386066,1.0,0.7789393940956264,1.0
0.38317905442082906,1.0,0.7862814346259452,1.0
0.41283309583679983,0.0,0.6011802210427593,0.0
0.2468245004423229,1.0,0.7852536774709846,1.0
0.22314007475746114,0.0,0.7383884645180341,0.0
0.2994219743410432,1.0,0.7412992680982928,1.0
0.42633238885577884,0.0,0.5843017114357341,0.0
0.3592955607543499,0.0,0.7778404483630654,0.0
0.3430165549660158,0.0,0.7669835608114663,0.0
0.28995279289042575,1.0,0.6867970719742305,1.0
0.4467043207547942,1.0,0.6905807608196187,1.0
0.3050396758082909,0.0,0.5481746738038731,0.0
0.4465862620536658,0.0,0.6183763316506944,0.0
0.4775016537702742,0.0,0.6665417224259793,0.0
0.4442963779216772,1.0,0.7883600569119551,1.0
0.3996499625563107,0.0,0.7075947479881439,0.0
0.353392516883638,0.0,0.7901891515176196,0.0
0.25831183561158894,1.0,0.7043827593775644,1.0
0.21162252089513886,0.0,0.7324131432361799,0.0
0.2923899483277653,1.0,0.6738119613978018,1.0
0.31020812535985787,0.0,0.7152849037282177,0.0
0.31558784066323814,0.0,0.7838089593699155,0.0
0.23923811523027305,0.0,0.6243831932584363,0.0
0.4016530276709769,0.0,0.7511446008433844,0.0
0.31954371190358904,0.0,0.6414061050057321,0.0
0.4887253908177448,0.0,0.6486264751389976,0.0
0.40913477433352846,1.0,0.7663322264705256,1.0
0.39408260775749726,0.0,0.643841077366617,0.0
0.2110089977197257,1.0,0.7214292024554447,1.0
0.48819895923199574,0.0,0.775257915817394,0.0
0.31670249634310177,1.0,0.6664912804590286,1.0
0.25894320339116256,1.0,0.5289845317542465,1.0
0.43208479928651194,0.0,0.629592960183459,0.0
0.27681352112389734,1.0,0.5436998437478922,1.0
0.29906235144491017,0.0,0.7632373315435501,0.0
0.3147977212757476,1.0,0.7969808211462625,1.0
0.3822511001075861,1.0,0.7558669602218191,1.0
0.33348569781505516,0.0,0.6602965656650597,0.0
0.47180711429692157,1.0,0.5747671804485179,1.0
0.4635899288123855,0.0,0.652336349090058,0.0
0.4642353301790342,0.0,0.6427164750373848,0.0
0.4050139205220049,1.0,0.6740748439954691,1.0
0.26255558733261825,0.0,0.6513107991972469,0.0
0.2517879077200416,0.0,0.5561993395087539,0.0
0.2951759739375296,1.0,0.7836501594306572,1.0
0.43411552254373553,0.0,0.7415694484937942,0.0
0.37465346435904934,1.0,0.7949122878566524,1.0
0.21559065984958706,0.0,0.669225628443455,0.0
0.305447968411576,1.0,0.5561630994541524,1.0
0.38641582842118194,1.0,0.654366087277602,1.0
0.2935413148450184,1.0,0.6518690558907748,1.0
0.24735502013695884,1.0,0.5269658319305667,1.0
0.23161155702212785,0.0,0.5569109093447451,0.0
0.4532283614111215,0.0,0.5940783144220912,0.0
0.21671813147172375,0.0,0.566422645008194,0.0
0.40599128365474735,1.0,0.5770091693717156,1.0
0.4724852162230424,0.0,0.6496254650129418,0.0
0.486103898926704,0.0,0.7879234352280096,0.0
0.4425310627402128,0.0,0.5955323866755882,0.0
0.4754655856820229,1.0,0.6170966961124302,1.0
0.2627643864147488,0.0,0.5827198454110171,0.0
0.33881598107296607,0.0,0.6892608312732414,0.0
0.30532730596953445,1.0,0.5506588146850782,1.0
0.46287535501446053,0.0,0.7661901271498266,0.0
0.22271205638698136,1.0,0.553794194952498,1.0
0.44092830061964844,1.0,0.716501881047992,1.0
0.4618867901465933,1.0,0.767655359281419,1.0
0.43878768923992106,0.0,0.6398915645825463,0.0
0.23331459173463048,0.0,0.6902172478579779,0.0
0.3033846977817447,1.0,0.5209992006345784,1.0
0.22801187016239394,1.0,0.5525665699981334,1.0
0.27787336240013366,1.0,0.6814613340159978,1.0
0.47959535853934454,1.0,0.6649834230460798,1.0
0.2540342394958314,0.0,0.7644532866120903,0.0
0.2753939610889079,1.0,0.71858573284113,1.0
0.30397146237244865,0.0,0.6073877072361837,0.0
0.2281542704761773,0.0,0.6205586929220916,0.0
0.4298565885206691,1.0,0.7092963460368028,1.0
0.44700897605297796,0.0,0.6590466755686035,0.0
0.21322416351812082,1.0,0.5608076971209206,1.0
0.338019074901775,0.0,0.7302222597022141,0.0
0.35341286475284917,0.0,0.6064760183351935,0.0
0.4815099969271177,0.0,0.6692950669110138,0.0
0.24863355609243806,0.0,0.6873638367773747,0.0
0.2437186449721077,0.0,0.5871307665307242,0.0
0.39664759404244054,1.0,0.7387239964592541,1.0
0.4233784877239224,1.0,0.7723777261442384,1.0
0.3511325123277986,1.0,0.699336869963568,1.0
0.22277641837538686,1.0,0.7121144314007606,1.0
0.443384597395895,1.0,0.6652626873266527,1.0
0.3378354745410098,1.0,0.5480863192489593,1.0
0.4026234298982123,0.0,0.7651204113391881,0.0
0.34597972268976396,0.0,0.7314516370843047,0.0
0.4611569696247084,0.0,0.608162959508361,0.0
0.3942927168314697,0.0,0.664251276477567,0.0
0.3274930918250764,0.0,0.685554505498134,0.0
0.36784516813347723,0.0,0.7441927120945531,0.0
0.42565515712985064,1.0,0.5386713999443322,1.0
0.24489843263152564,1.0,0.6522339150250623,1.0
0.40544695931412567,1.0,0.70517503234387,1.0
0.4805067122484169,0.0,0.5574904647342604,0.0
0.2251768744703667,1.0,0.7289442481754832,1.0
0.3204167179479131,0.0,0.6616142681807557,0.0
0.24009301442963799,0.0,0.7880651886759611,0.0
0.2382398018207083,1.0,0.7708371486968989,1.0
0.2642545888846062,1.0,0.5339199911901983,1.0
0.46651908071654224,0.0,0.6340980946742908,0.0
0.28776297826089436,1.0,0.7359690112208124,1.0
0.2441415675177089,0.0,0.732920489586627,0.0
0.30632349870883613,0.0,0.6359655171229525,0.0
0.34476027341226173,0.0,0.6158682341419918,0.0
0.4641878031645458,1.0,0.5931297245494815,1.0
0.3914949759272247,1.0,0.650451209494883,1.0
0.4002982730359295,1.0,0.5684810111911864,1.0
0.2638033716330084,0.0,0.5915780049661585,0.0
0.2277020798444867,0.0,0.7889827760262735,0.0
0.4884027118319796,0.0,0.578078456269142,0.0
0.3804055555519894,1.0,0.6128852822057606,1.0
0.36406023995905246,0.0,0.78251977893628,0.0
0.3829317375044637,1.0,0.6229571189052056,1.0
0.47439456930863544,0.0,0.7137153378575036,0.0
0.4389654489684288,1.0,0.5565875717495025,1.0
0.2696049672003185,0.0,0.601207551375181,0.0
0.46837949404950174,0.0,0.6492359852163396,0.0
0.21547393374772636,1.0,0.68076144800064,1.0
0.2169929501107614,0.0,0.7326373796736665,0.0
0.2840819277603882,1.0,0.7962544258366884,1.0
0.435993384376386,1.0,0.6359102370913038,1.0
0.33108449814369734,0.0,0.7970074905372843,0.0
0.3076828125185083,1.0,0.5736298964275235,1.0
0.366643309523877,0.0,0.6816473215016499,0.0
0.36486616303821506,1.0,0.5204227197129406,1.0
0.3276739059970552,0.0,0.7173024744229679,0.0
0.3424305876028878,1.0,0.5283665440889157,1.0
0.2865925711277754,1.0,0.6610411489259405,1.0
0.33922998480871236,1.0,0.6752694855978005,1.0
0.2972791026611844,0.0,0.741615593974925,0.0
0.22510936388341782,0.0,0.6928542507678339,0.0
0.33912778507875696,1.0,0.5570008769162577,1.0
0.3164525860980134,0.0,0.5137446956997542,0.0
0.4841878265930889,0.0,0.5268454428477415,0.0
0.37018605999895343,1.0,0.7991732013214234,1.0
0.3326574094875918,1.0,0.6652158216889837,1.0
0.25330243334149966,1.0,0.693583517298024,1.0
0.3104108124621939,1.0,0.698583937299351,1.0
0.46442995113603647,0.0,0.7166493384077088,0.0
0.31048706552539473,1.0,0.7020933370120988,1.0
0.28598604978042275,0.0,0.6600282769886211,0.0
0.48390263514257725,0.0,0.6666405551089575,0.0
0.37315955497530734,1.0,0.7589692489260284,1.0
0.41886677160258606,0.0,0.5242615695562924,0.0
0.3692068730118406,0.0,0.5866511741239988,0.0
0.39081079790919926,1.0,0.7828287371162933,1.0
0.4280071883827818,1.0,0.7048632628176404,1.0
0.4606190871225425,0.0,0.6452820174851595,0.0
0.27826371808174993,0.0,0.6238093750207032,0.0
0.42949888993129615,0.0,0.6258449877126226,0.0
0.2122156454074993,1.0,0.6860045418392984,1.0
0.4352243505832874,1.0,0.5827152710426373,1.0
0.45160401724539256,1.0,0.6095373019702707,1.0
0.2264921108088435,0.0,0.7372202068274463,0.0
0.44388406227372845,1.0,0.5349532128169813,1.0
0.4655216530853312,1.0,0.6860360570284133,1.0
0.4884038703709285,1.0,0.534344401494103,1.0
0.2824997873149698,1.0,0.524278914737383,1.0
0.4768576118187148,1.0,0.6868196562267179,1.0
0.29421942454295935,0.0,0.5635580028099572,0.0
0.4751482887208157,1.0,0.6962581766023677,1.0
0.2454820099828108,1.0,0.6212054380806811,1.0
0.484964860295787,1.0,0.5740504847143711,1.0
0.2923081350275218,1.0,0.7336315291281698,1.0
0.3945055748134293,1.0,0.6235054338583466,1.0
0.40142476595122367,1.0,0.6308879927331127,1.0
0.4172367295060328,0.0,0.7901489093863827,0.0
0.49001745401100927,1.0,0.6916998496297445,1.0
0.28681870793261083,1.0,0.5198219888507282,1.0
0.4548843965517768,1.0,0.7998017482673703,1.0
0.4526399576047522,0.0,0.7747008948671076,0.0
0.4792560580170512,0.0,0.6966969417513654,0.0
0.29597238995765096,1.0,0.6793097212916845,1.0
0.4552470554414097,1.0,0.7763175219052447,1.0
0.2723978740762393,0.0,0.5602354439215917,0.0
0.39678397487562955,1.0,0.547489969547416,1.0
0.24565726828626755,0.0,0.5738463666920794,0.0
0.42963836468489874,0.0,0.5418461077948593,0.0
0.3794830552966887,0.0,0.7085317694621917,0.0
0.4854191202745958,1.0,0.718184240689223,1.0
0.4116771941016897,0.0,0.5333118410591433,0.0
0.4614433462836365,0.0,0.7168271024559967,0.0
0.3893756571237713,0.0,0.5463746593549134,0.0
0.4059083133931711,1.0,0.6207469440569159,1.0
0.2142946805129216,1.0,0.6569335147114853,1.0
0.2953532215451976,0.0,0.6056778163227605,0.0
0.4009232605921954,1.0,0.661951055016999,1.0
0.23860598845080044,1.0,0.7560227233550433,1.0
0.4670162006038957,0.0,0.6104993684485109,0.0
0.46324319760780175,0.0,0.7034504382442309,0.0
0.3780663076605674,1.0,0.6005075289684503,1.0
0.2618825404527,0.0,0.6850565641322446,0.0
0.4099411294501613,1.0,0.7520484688788404,1.0
0.3654660148447465,0.0,0.5726495878146152,0.0
0.37377496689117307,1.0,0.5308840058996253,1.0
0.4845743503016128,0.0,0.6854898272960219,0.0
0.35097783056824444,0.0,0.6180995552770131,0.0
0.3694195968279701,0.0,0.6927104892581156,0.0
0.4450651529574998,1.0,0.6199958370153495,1.0
0.28015835994354155,0.0,0.5901508513493623,0.0
0.4103234231447948,0.0,0.6075761235682041,0.0
0.39545569478220066,0.0,0.5183110346408838,0.0
0.28913048709771755,1.0,0.525084413566861,1.0
0.32965120748135834,1.0,0.7905834546813046,1.0
0.4893813438317445,0.0,0.5840572361818565,0.0
0.49230968994212765,1.0,0.7162051030775621,1.0
0.3966680851423586,1.0,0.6628528967768292,1.0
0.2930275420856834,1.0,0.6911742321622215,1.0
0.4277065502453522,1.0,0.7651216732995447,1.0
0.4872929504053477,1.0,0.5697189965410088,1.0
0.4464927867525087,0.0,0.7375028307413273,0.0
0.4674408940367646,0.0,0.5574154448676498,0.0
0.24644231552426782,1.0,0.7454978750136502,1.0
0.22292908055118132,0.0,0.6079213838918172,0.0
0.23378758528330934,1.0,0.6180632619256959,1.0
0.3149406933286089,0.0,0.7688694201602726,0.0
0.3625787469622942,0.0,0.5450276697772419,0.0
0.4598487393246575,1.0,0.5703017716179408,1.0
0.2626829630848183,1.0,0.7569356189560097,1.0
0.3188550623663119,0.0,0.7367775654502332,0.0
0.44991613507466266,0.0,0.6548451180666883,0.0
0.3158399642683524,1.0,0.7175167281059074,1.0
0.4242343546798031,1.0,0.6924316071841653,1.0
0.2457967007849282,1.0,0.7441960844737864,1.0
0.35618250425700543,1.0,0.6636619288886355,1.0
0.30340239538652763,1.0,0.6492708803057092,1.0
0.42494229819697726,1.0,0.5859943864708171,1.0
0.3879091805891508,0.0,0.6818917722753358,0.0
0.42483858569054667,0.0,0.6093055850439782,0.0
0.4069301000684962,1.0,0.6666522890503245,1.0
0.3941782661776073,0.0,0.7017387029817979,0.0
0.2540224191660664,1.0,0.5289031078566433,1.0
0.2670143872726592,0.0,0.7402080216506373,0.0
0.28118171082969323,1.0,0.7102434925676329,1.0
0.3779061895465857,0.0,0.5772020111019153,0.0
0.33635002167688766,0.0,0.5132617606024692,0.0
0.23853866063973242,1.0,0.5968459124306956,1.0
0.4699847125759007,1.0,0.7396668616947278,1.0
0.3218755195237628,0.0,0.688225078918603,0.0
0.24149709864590327,1.0,0.7077787165637319,1.0
0.28146863797006527,1.0,0.7398299666533625,1.0
0.2849324655653903,1.0,0.6037080422413934,1.0
0.3639516116056728,1.0,0.5540134637246852,1.0
0.48742866098503257,0.0,0.5803257639309298,0.0
0.467808579740301,1.0,0.5416904040509577,1.0
0.26393576827587834,0.0,0.7996045331722057,0.0
0.23728780800728586,1.0,0.5682113563942198,1.0
0.490531246193743,1.0,0.7608244243159943,1.0
0.377002967653974,0.0,0.7789638705748338,0.0
0.35687531062291444,0.0,0.5161086520613737,0.0
0.39972221432781485,1.0,0.5255508417979298,1.0
0.28685727927006655,1.0,0.5791639611151899,1.0
0.33230867558566357,0.0,0.7227912299404076,0.0
0.2506079992310044,1.0,0.5813105474528103,1.0
0.36537006544817296,0.0,0.5680349245203242,0.0
0.38720571997090436,1.0,0.6884460038417328,1.0
0.21946474409758882,1.0,0.7664974069496928,1.0
0.36283844177216995,1.0,0.5219682983055087,1.0
0.21590075101019973,0.0,0.7979678130152301,0.0
0.23209309918991597,0.0,0.7615075183377942,0.0
0.47618938109463327,0.0,0.7698585001279723,0.0
0.33314183519364293,1.0,0.7622141833613735,1.0
0.4033548043759968,1.0,0.6927268877047729,1.0
0.39368058872723277,1.0,0.6047087262590887,1.0
0.2597587253850514,1.0,0.5612091321828429,1.0
0.3431078193282556,1.0,0.7534110379420017,1.0
0.42679354929412877,1.0,0.7017003971856983,1.0
0.2914930170637516,0.0,0.5175977025979489,0.0
0.24226183162872827,0.0,0.6531309498552371,0.0
0.3447190683587539,1.0,0.5731404146030887,1.0
0.4049256135879833,1.0,0.7864512511443569,1.0
0.31847856394290147,0.0,0.7067106247111281,0.0
0.4807248470741121,0.0,0.5826747690166034,0.0
0.3606254917914583,0.0,0.6627247925698487,0.0
0.31857665576962313,1.0,0.6262776241629365,1.0
0.38000616197242054,0.0,0.6058802860192812,0.0
0.2544400930654772,0.0,0.5333549262364357,0.0
0.2375009859994866,0.0,0.7165009568820563,0.0
0.2831228508624531,1.0,0.6215136211889082,1.0
0.24315113653886317,0.0,0.7424130742364459,0.0
0.3400589829728772,1.0,0.6657390418835498,1.0
0.49532158851388364,1.0,0.6171362636783795,1.0
0.3211294534764256,1.0,0.6096566178904985,1.0
0.24730244864032008,0.0,0.530506905539268,0.0
0.25527039686223296,0.0,0.7079151265601075,0.0
0.4957937554023525,0.0,0.5218384255457158,0.0
0.23611595020268533,1.0,0.5549091693138485,1.0
0.29863992036841,1.0,0.7096483205922404,1.0
0.2287592596782725,0.0,0.628202981777899,0.0
0.2905966755920356,0.0,0.7532327457783181,0.0
0.3412585143292399,1.0,0.7026430401343204,1.0
0.2644043583501283,0.0,0.5487471616523281,0.0
0.3166109181048492,1.0,0.6355991699795923,1.0
0.4415507845434775,1.0,0.5938466512006496,1.0
0.37907232199438184,1.0,0.601192418584977,1.0
0.24692901689096616,1.0,0.7902891298406668,1.0
0.3875322151908396,0.0,0.6105313500503847,0.0
0.2874877643423607,1.0,0.7176625164102721,1.0
0.4716440233409467,0.0,0.6983075962317696,0.0
0.41192430086661397,1.0,0.7120898315005341,1.0
0.44209202390461044,0.0,0.6451744859949594,0.0
0.2816906470128959,0.0,0.5727114966938227,0.0
0.3498626867271837,1.0,0.7031881620327413,1.0
0.40498582950374007,0.0,0.7692737881822045,0.0
0.3765371994541784,0.0,0.6975920496903865,0.0
0.4963900133836845,1.0,0.5706636606372973,1.0
0.3392526649561498,0.0,0.6397531198409011,0.0
0.34599967668210785,0.0,0.7967284823727794,0.0
0.29121546525685793,1.0,0.5474876565540474,1.0
0.35078491907610754,0.0,0.7698181582514273,0.0
0.3773063720591421,1.0,0.7646062268107625,1.0
0.3114171244753803,0.0,0.5191493297117612,0.0
0.32534741906412856,0.0,0.5108875704424399,0.0
0.403444108714521,0.0,0.7201714464261035,0.0
0.3100386499055209,1.0,0.6933377779853616,1.0
0.21237690337398918,0.0,0.620495697055126,0.0
0.4097447130750519,0.0,0.5801622484621465,0.0
0.264508228998423,1.0,0.7044838805941984,1.0
0.22316329135989718,0.0,0.5954673457440081,0.0
0.48190686677713845,0.0,0.7869700289814732,0.0
0.32988574002521776,1.0,0.5663304889101829,1.0
0.43549468861729845,1.0,0.6230293476681359,1.0
0.4244384916651225,1.0,0.7460502253050838,1.0
0.35348466259879235,0.0,0.5198971077852759,0.0
0.2837435662656633,0.0,0.5807473360315011,0.0
0.4936433523626229,0.0,0.6825705265691282,0.0
0.24405679007153633,0.0,0.5550168836813273,0.0
0.43563647103127556,0.0,0.5428934363348721,0.0
0.23380779658914966,0.0,0.7032702114297127,0.0
0.21716101403663157,0.0,0.6865631625764956,0.0
0.3314673984158424,0.0,0.7511474729204967,0.0
0.3336711890393832,0.0,0.7528844768112024,0.0
0.4258214935874357,1.0,0.7152207377536353,1.0
0.4344128054652845,1.0,0.713027523336641,1.0
0.46802467612895393,1.0,0.7550893230369071,1.0
0.37060106561031614,0.0,0.6775640088359631,0.0
0.4592204873160837,1.0,0.6723609036814325,1.0
0.2715249863305783,0.0,0.6701152585036125,0.0
0.42205081986569287,1.0,0.71236553019667,1.0
0.44551270843903584,0.0,0.7239339144144841,0.0
0.4826666010949918,0.0,0.5339389667739415,0.0
0.4881585607637896,1.0,0.6101953700874831,1.0
0.3164109954411262,0.0,0.5684260389414911,0.0
0.4973443945216941,0.0,0.5540672406299352,0.0
0.4622569750246158,1.0,0.5623139141167632,1.0
0.25530197491724976,1.0,0.6995800129692074,1.0
0.3060371730279264,0.0,0.6458934625391219,0.0
0.2259701111247256,0.0,0.731806388373998,0.0
0.25987740327755365,0.0,0.6037601257973642,0.0
0.3746594196653076,1.0,0.7294911836885605,1.0
0.3185707407749123,0.0,0.6019823885395185,0.0
0.22535881328211896,0.0,0.7915026985934812,0.0
0.45568751666106583,1.0,0.7611959229711882,1.0
0.29921397609578154,1.0,0.705157886307672,1.0
0.4339888070229855,0.0,0.7636834590180694,0.0
0.49544500953089343,0.0,0.7868496215116634,0.0
0.2934032269103303,1.0,0.6617079223935258,1.0
0.23782453094690037,1.0,0.704397664537227,1.0
0.2684170912776769,0.0,0.6569940578314821,0.0
0.37651683731170943,1.0,0.5197467798304128,1.0
0.43961727141244133,0.0,0.5203026911521971,0.0
0.34393482631281935,1.0,0.5502280236500978,1.0
0.3593801329061063,1.0,0.7131399559756573,1.0
0.3732816659231999,0.0,0.704951547391321,0.0
0.357945755072812,0.0,0.6231941005320815,0.0
0.413592228166478,0.0,0.6010941537523563,0.0
0.4081327850189791,1.0,0.6953492609412089,1.0
0.4580723208425741,1.0,0.6347650861140972,1.0
0.4675282267175148,1.0,0.515917878210576,1.0
0.27029695090489575,0.0,0.610258933911226,0.0
0.3328201977981945,0.0,0.6838150497312772,0.0
0.46034950999649116,0.0,0.7748813709074338,0.0
0.4506832305074135,1.0,0.5357073471707051,1.0
0.3696195497722248,1.0,0.5765536753895447,1.0
0.25814143990295335,0.0,0.6284858953161632,0.0
0.45135790663785647,0.0,0.5671965500883908,0.0
0.4683966660821187,1.0,0.6127557112204475,1.0
0.38309061996169114,1.0,0.7201699456825816,1.0
0.47116319198488776,0.0,0.6922607421471475,0.0
0.3372994591912257,0.0,0.744031034403782,0.0
0.2912122229769183,0.0,0.7443666037876446,0.0
0.45939729830301834,1.0,0.5811357906399889,1.0
0.27972201348689246,1.0,0.676270975272239,1.0
0.3329656974658398,0.0,0.5608002007815265,0.0
0.4759044269478302,0.0,0.7280482147463702,0.0
0.4718276938837319,1.0,0.5839898392701781,1.0
0.40209844643044146,1.0,0.6314371002201883,1.0
0.4928446782652848,1.0,0.5161139294929907,1.0
0.22980883455032808,0.0,0.6768780493446782,0.0
0.2857268531543414,0.0,0.7320329007866611,0.0
0.24608376151403555,1.0,0.5827276570425085,1.0
0.30327177894573076,1.0,0.7544324799515643,1.0
0.45078973760831065,0.0,0.5312166242039453,0.0
0.389462635121236,1.0,0.6889650289704741,1.0
0.408619577054789,0.0,0.7499104995232357,0.0
0.3552207732981303,1.0,0.7296761978665274,1.0
0.2544502317005976,1.0,0.665041553847993,1.0
0.45151408432243123,1.0,0.5832454481370196,1.0
0.4194251531667193,1.0,0.6988140206503817,1.0
0.442771426087582,1.0,0.594616228873158,1.0
0.33023844484393355,0.0,0.5391527243999454,0.0
0.26601362508677445,1.0,0.5918090451725366,1.0
0.33663771512352203,1.0,0.7488376946230275,1.0
0.44589130882409794,1.0,0.6730015164661292,1.0
0.40754639147822647,1.0,0.5591982880244638,1.0
0.2407067555527218,0.0,0.6155299163393332,0.0
0.47564720370019686,0.0,0.7272441784421251,0.0
0.43162957079477543,0.0,0.6506707977851762,0.0
0.40547967762327664,0.0,0.5356166104353494,0.0
0.3136437027761521,1.0,0.6813551496472787,1.0
0.3423785392325387,1.0,0.6901321423641786,1.0
