VM1X,VM1Y,VM2X,VM2Y
0.4953247921940557,0.0,0.765211739471972,0.0
0.32697463556446116,0.0,0.6544303417354888,0.0
0.21174893335980152,0.0,0.6509841479904848,0.0
0.300624916955886,0.0,0.6287402686050907,0.0
0.23293991832956426,0.0,0.7806311191681815,0.0
0.3118893481584186,0.0,0.7125136868932304,0.0
0.42317512640911403,1.0,0.5414506075517843,1.0
0.2127308572685033,1.0,0.6395395582865062,1.0
0.40909837565576557,1.0,0.5367005648091084,1.0
0.21391491778488866,1.0,0.5564130041465053,1.0
0.26896961063970326,1.0,0.737760934630042,1.0
0.4091439136399094,1.0,0.6938079777151641,1.0
0.49888228111136923,0.0,0.5323249971389669,0.0
0.3107615653465276,0.0,0.7585593095138393,0.0
0.321568262998694,0.0,0.6958499007433443,0.0
0.38321351254878816,1.0,0.5608275312484097,1.0
0.46950958299424905,1.0,0.6647436286690079,1.0
0.34190591784871505,0.0,0.659980080710119,0.0
0.46569399810518,1.0,0.6629744264707487,1.0
0.2769964381078574,1.0,0.686768147000571,1.0
0.3199622197108374,1.0,0.7006521692197993,1.0
0.4690779721540086,1.0,0.5174272536650952,1.0
0.4017169789088759,1.0,0.5925931412267449,1.0
0.3392455341304983,1.0,0.7754390664199646,1.0
0.4661941530540308,1.0,0.7026418236446333,1.0
0.3922029435205462,1.0,0.538218441554913,1.0
0.2916797510993532,1.0,0.5929764980263653,1.0
0.42231242648214307,0.0,0.5775220533288814,0.0
0.285616306520263,1.0,0.7876237676679277,1.0
0.46387577375419653,0.0,0.7819397884061312,0.0
0.4448024018734652,0.0,0.6938055096096801,0.0
0.3334660643059652,0.0,0.7891554397010698,0.0
0.24562201535369615,1.0,0.6884837310217878,1.0
0.2853060031470996,1.0,0.7101571032523486,1.0
0.428854182175227,0.0,0.7257306050859345,0.0
0.22868994375535698,1.0,0.7876459949040227,1.0
0.3624699215561703,0.0,0.5332314241479033,0.0
0.4595825894146851,1.0,0.5920694215261211,1.0
0.4948384575634933,0.0,0.5998232889987862,0.0
0.2539491864110465,0.0,0.6499317655562535,0.0
0.4109876791210205,1.0,0.604215889582986,1.0
0.42938036998524187,1.0,0.7062128290427542,1.0
0.37034594071345006,0.0,0.5979272705988894,0.0
0.47907225226276007,0.0,0.5269893932650718,0.0
0.41570100293839796,1.0,0.6605128205740686,1.0
0.45941053058680803,1.0,0.5500462835489605,1.0
0.2382119050153439,0.0,0.5555755885628386,0.0
0.2788051062012873,0.0,0.6448796968311143,0.0
0.3058620585491548,1.0,0.5139891468615903,1.0
0.4559748486439118,1.0,0.5525354203507223,1.0
0.28378426059650863,1.0,0.5597471788564203,1.0
0.40134961493094357,0.0,0.6048354813351606,0.0
0.48609182614809965,1.0,0.5978871863328037,1.0
0.29790452199286893,1.0,0.51301549924784,1.0
0.2394634511677084,0.0,0.6876787835096514,0.0
0.3012702592446511,1.0,0.5235768136123273,1.0
0.47295245245821427,1.0,0.6379428687521352,1.0
0.3922705736589162,1.0,0.7649538978575194,1.0
0.35351546866558814,1.0,0.6239067926180828,1.0
0.46072566043809626,0.0,0.5718508992079498,0.0
0.22705291000837338,1.0,0.7100602039459836,1.0
0.3582768656800658,1.0,0.7930011183264087,1.0
0.2227968383036406,1.0,0.5901428214936979,1.0
0.46901594812209635,0.0,0.5576636847267277,0.0
0.24656122977648434,0.0,0.6487778733103033,0.0
0.30427038919546384,0.0,0.6501457216282767,0.0
0.23563705200450138,1.0,0.7798871746502186,1.0
0.3957967855145229,0.0,0.632212044708458,0.0
0.2910589176065145,0.0,0.513053000966009,0.0
0.27690802499560074,0.0,0.5788438051761483,0.0
0.49809891767391345,0.0,0.6564667808769435,0.0
0.37630322190604154,1.0,0.5660673590393882,1.0
0.44401148444391203,1.0,0.7091942903797452,1.0
0.4216729285238311,0.0,0.6203868174545086,0.0
0.4042930289288343,1.0,0.5926147071456609,1.0
0.25104772011732795,0.0,0.6628655291625732,0.0
0.3988974395649808,0.0,0.5421867945801306,0.0
0.3775820221673537,1.0,0.5205366823636935,1.0
0.4315530897861476,0.0,0.5720807290084516,0.0
0.4682378079395676,0.0,0.7156919254619113,0.0
0.38138239983683264,1.0,0.593220373904935,1.0
0.49545513906835925,0.0,0.7944789370761439,0.0
0.49476031778722507,0.0,0.7990469547566365,0.0
0.4213054929022601,0.0,0.5406556952029604,0.0
0.31614286235893324,1.0,0.7983780837570627,1.0
0.3136151054732179,1.0,0.7896189070567732,1.0
0.4176133177850587,0.0,0.5900308343203414,0.0
0.27161225128618194,1.0,0.7880183358084163,1.0
0.48124144650071365,1.0,0.5591539851244164,1.0
0.46459337794207234,1.0,0.614413213330371,1.0
0.2561187929672175,0.0,0.5547529144969561,0.0
0.25723469537527727,0.0,0.7985567755395024,0.0
0.42609712128836075,1.0,0.7040289468820503,1.0
0.25537189737280885,0.0,0.5385863914461089,0.0
0.3243022143028267,0.0,0.5151201686121968,0.0
0.463053327224594,0.0,0.7957180175581722,0.0
0.2782156423678682,1.0,0.7622441450252233,1.0
0.4170022186915261,1.0,0.5153825249211171,1.0
0.45731520381613533,1.0,0.7156524148901805,1.0
0.24188375848134525,0.0,0.5239461313686063,0.0
0.3239429341040388,1.0,0.7408250025805637,1.0
0.32996699946620667,0.0,0.7990100760810807,0.0
0.2107220347134701,0.0,0.5850739201737916,0.0
0.45221496893766455,0.0,0.693140128192124,0.0
0.46057012401736463,0.0,0.6597136499516727,0.0
0.3656543178822376,0.0,0.6234174360812483,0.0
0.4995589461719073,1.0,0.694670812061067,1.0
0.41488131608268486,1.0,0.6483558890688725,1.0
0.3624849179130844,0.0,0.7651554990760643,0.0
0.27788624249773236,0.0,0.6153901662870067,0.0
0.2784768545914865,0.0,0.7857603000374471,0.0
0.401137870423249,0.0,0.7403810184165347,0.0
0.49700552209448456,0.0,0.6136321242384493,0.0
0.38034443794101946,0.0,0.6201324441353704,0.0
0.38592837860389184,0.0,0.6625285842219687,0.0
0.2563607784732554,1.0,0.7230583029185857,1.0
0.24759770314158075,0.0,0.6015889671854583,0.0
0.21275442283387816,1.0,0.5634360593873801,1.0
0.2493769460876081,0.0,0.5370999084977369,0.0
0.38486347046967617,1.0,0.5411164400538031,1.0
0.4195817731630677,1.0,0.6578470458259638,1.0
0.42421818558332325,1.0,0.5915646919395741,1.0
0.46673699338682184,1.0,0.5558917349803983,1.0
0.4963400702177979,0.0,0.6933573930798266,0.0
0.2506797942569213,1.0,0.781022217040553,1.0
0.398329107498544,0.0,0.6539150537878319,0.0
0.26390200717279294,1.0,0.6101678982319076,1.0
0.36690200478217416,0.0,0.6957963260186724,0.0
0.22228968410844438,0.0,0.7219824823789613,0.0
0.454288897848488,1.0,0.7830851198006694,1.0
0.37623224506712083,0.0,0.6723700559548066,0.0
0.2668920052508619,0.0,0.7610194370802166,0.0
0.39271725619592235,1.0,0.6351415388427726,1.0
0.31022941791389036,1.0,0.7273316310984468,1.0
0.373601563152399,1.0,0.6701669357272181,1.0
0.3358620827338155,1.0,0.5392026093974801,1.0
0.3891703640038978,1.0,0.5809362092675157,1.0
0.4458612839950648,0.0,0.7783724761532311,0.0
0.21669152587854523,1.0,0.5210380960995722,1.0
0.4270751001505577,0.0,0.6316201320662236,0.0
0.25940761563219933,1.0,0.6310138020382178,1.0
0.37691113757048955,1.0,0.7716766494921656,1.0
0.45600787259537795,0.0,0.5541475084709638,0.0
0.3390730937090321,1.0,0.5222753395946067,1.0
0.45771653903597564,1.0,0.5629765683570631,1.0
0.26072963824603484,1.0,0.5437263734406433,1.0
0.3043375713778845,0.0,0.6511195366693644,0.0
0.39919904898416103,1.0,0.6757717230415208,1.0
0.3724224212908157,1.0,0.5663721456299098,1.0
0.33615207763742416,0.0,0.7776747738102128,0.0
0.386206157388838,0.0,0.7639991020967241,0.0
0.41397825979420483,0.0,0.648143788779397,0.0
0.22351504933586736,1.0,0.798197220443913,1.0
0.43426470184636334,1.0,0.7486060525621321,1.0
0.3917330008919361,1.0,0.7045460770835689,1.0
0.4749071641680239,1.0,0.6086222363942353,1.0
0.40046854127916504,1.0,0.6472794023186068,1.0
0.22389134662424667,1.0,0.7632476258757406,1.0
0.4896956262443829,1.0,0.7097102543172416,1.0
0.26612606027781743,0.0,0.7620998341648617,0.0
0.31524738710690053,0.0,0.6117472628415643,0.0
0.42022298655400003,0.0,0.7773987278384202,0.0
0.40672474317045537,1.0,0.5704330182720323,1.0
0.3655267361599174,0.0,0.6378304308120403,0.0
0.39902632057786735,0.0,0.7192889194908629,0.0
0.28617147546654365,1.0,0.7272119672250832,1.0
0.4420314873767828,0.0,0.769808970682041,0.0
0.2861026157770709,1.0,0.5750531744220058,1.0
0.32656080007273725,1.0,0.7074877511541854,1.0
0.3362612674093006,1.0,0.7197672797830448,1.0
0.46482461458813695,1.0,0.6198007412977566,1.0
0.33485183803059265,0.0,0.6286777107889409,0.0
0.2660214722131535,0.0,0.6312829797469726,0.0
0.4041261978551355,1.0,0.7814529746826155,1.0
0.46038771941303414,0.0,0.5787959025260259,0.0
0.21653322646157325,0.0,0.5870103193321562,0.0
0.3421096345846163,0.0,0.5704534125396815,0.0
0.38980743280067237,0.0,0.7992559130540292,0.0
0.40643193644424,1.0,0.641661094842677,1.0
0.2668448131551795,1.0,0.650481424777223,1.0
0.37395937817339353,1.0,0.7197545723448576,1.0
0.41765159086524745,1.0,0.7148771985102661,1.0
0.4783784136147444,1.0,0.6247771769996611,1.0
0.449297133061552,0.0,0.5302747323205521,0.0
0.22240405852185557,0.0,0.5274243628834759,0.0
0.29957931883771705,0.0,0.6187094388110164,0.0
0.34792455131231165,1.0,0.6843328895906341,1.0
0.4393973894823095,0.0,0.5609811177131366,0.0
0.38167277063202165,1.0,0.7259516059591214,1.0
0.4197708940859308,1.0,0.7649446571012913,1.0
0.23149471742004465,1.0,0.6769342729551125,1.0
0.2582066729301789,0.0,0.778646763769455,0.0
0.3370452419817178,1.0,0.6438947315806098,1.0
0.40831687976987174,0.0,0.6530692360527753,0.0
0.32132712658034546,1.0,0.5692163659892853,1.0
0.34727264899661736,0.0,0.5597697471099863,0.0
0.4378007486308343,1.0,0.7658970131690419,1.0
0.2743293098577176,1.0,0.6522127654124543,1.0
0.256623131827027,1.0,0.6036857486177041,1.0
0.45120761836185563,0.0,0.7359272912511902,0.0
0.2962920826754302,0.0,0.6326717418407216,0.0
0.41790536794934574,1.0,0.7930429576002083,1.0
0.3917039469163021,1.0,0.5923897620797821,1.0
0.21565908022677466,0.0,0.6786014341044247,0.0
0.3711988409360777,1.0,0.7359067757170555,1.0
0.4886453206678515,0.0,0.7883807292450646,0.0
0.2380237276724659,1.0,0.6341216184840983,1.0
0.3220671725375239,1.0,0.7323558575260858,1.0
0.3462548203165373,0.0,0.6923958131974909,0.0
0.3545814492597771,1.0,0.6854125788702705,1.0
0.39991321521824863,1.0,0.5725902459142536,1.0
0.348877221233984,1.0,0.7428773782645062,1.0
0.3738086534594005,1.0,0.7204522419699014,1.0
0.4986608871156418,0.0,0.7819489615752246,0.0
0.3119212522042261,1.0,0.7542781441600422,1.0
0.3220307552741438,0.0,0.6567603983731535,0.0
0.43128893716854133,1.0,0.6473566844937586,1.0
0.30285014097748203,1.0,0.626461077864893,1.0
0.31761105774580367,1.0,0.781640645884998,1.0
0.23131744215972308,1.0,0.7023867233272387,1.0
0.2100183481668836,1.0,0.7210999350964571,1.0
0.48667856463772885,0.0,0.6984766578660765,0.0
0.4643558182383205,0.0,0.536386082937981,0.0
0.48487457981485915,1.0,0.7247135157639506,1.0
0.28123842966747364,1.0,0.7333904423607207,1.0
0.3584153016561774,1.0,0.7820998249205969,1.0
0.28290354676364315,1.0,0.5997237549191055,1.0
0.22973944739628605,0.0,0.6281576055930673,0.0
0.37918920695284203,1.0,0.7485107914609269,1.0
0.4515051334510811,1.0,0.732839381700194,1.0
0.4449813203074368,0.0,0.6995530765253345,0.0
0.36795037949383175,0.0,0.6840051212114933,0.0
0.35237753896664137,0.0,0.5473384125468821,0.0
0.3436113672317269,1.0,0.6879567968118623,1.0
0.4098786769826891,0.0,0.7268922080533013,0.0
0.40826392950150037,1.0,0.7218501420009051,1.0
0.4895705246300852,1.0,0.7515833297881067,1.0
0.45432436561153877,1.0,0.5456753688261023,1.0
0.4529988285201261,0.0,0.5911658702124527,0.0
0.31400499857839914,0.0,0.7220056884680814,0.0
0.38179026244222936,1.0,0.7627448250626889,1.0
0.33052150387575435,0.0,0.5576491874425809,0.0
0.2835560352629137,1.0,0.5926831047175553,1.0
0.4755900738632879,0.0,0.7776585768215629,0.0
0.34922433947494264,1.0,0.5941670726402463,1.0
0.42304608086251594,0.0,0.7739865753709241,0.0
0.34544007624368245,0.0,0.7208978360136302,0.0
0.22357214400640066,1.0,0.7356233115309171,1.0
0.47272410271291454,0.0,0.7856408230960998,0.0
0.45709176030276477,1.0,0.5257927701662997,1.0
0.44309302647567944,1.0,0.6067561080603321,1.0
0.4200797421661474,1.0,0.6633616924079884,1.0
0.2800104854109008,0.0,0.7009263875280998,0.0
0.3467709292006732,1.0,0.7802143029264095,1.0
0.39474361879004094,1.0,0.7799602286269145,1.0
0.37025352032585024,0.0,0.7891041816885536,0.0
0.45631705247118576,1.0,0.5471053100170721,1.0
0.3081025369375671,0.0,0.6109648314763649,0.0
0.3151885089399147,0.0,0.623616608657957,0.0
0.4903720624269452,1.0,0.7133915471639157,1.0
0.35338417428951197,0.0,0.5265287177577958,0.0
0.3018041635464162,0.0,0.6593209254984873,0.0
0.38684322029623436,0.0,0.6429799838689256,0.0
0.32237103290369346,0.0,0.6162815768366673,0.0
0.4894830979753959,1.0,0.5561294240089112,1.0
0.2119812381420361,0.0,0.6198427845918864,0.0
0.4510916296832522,1.0,0.7208661614143936,1.0
0.42603671568638213,0.0,0.5905477600724639,0.0
0.2997073209204288,0.0,0.5605963396254354,0.0
0.4529444334203673,1.0,0.5754243010119964,1.0
0.27516369028621523,1.0,0.7659962533410913,1.0
0.4748222115637908,1.0,0.7355001604321583,1.0
0.2318025137455975,0.0,0.5337957441684703,0.0
0.3274858651426651,0.0,0.7902687985121915,0.0
0.26178819513229246,0.0,0.6141204771129289,0.0
0.4680984191394575,0.0,0.79562704776672,0.0
0.3924121463783834,1.0,0.6854229753995458,1.0
0.2270199807643349,1.0,0.7408150249991818,1.0
0.33945135983297303,0.0,0.5471102904990326,0.0
0.30208649552782363,1.0,0.5109430176373048,1.0
0.4982945580465562,1.0,0.6455544980589039,1.0
0.32382208777154636,0.0,0.7070236196673974,0.0
0.24597756022774797,1.0,0.772337997374132,1.0
0.26934612034545324,1.0,0.783125962322027,1.0
0.27622367860553954,1.0,0.7249443096171018,1.0
0.2624443795915023,1.0,0.5523425824903356,1.0
0.3298123186583926,1.0,0.714471959988208,1.0
0.36799404110917006,1.0,0.7671067507757601,1.0
0.3506427590530801,1.0,0.6730750013059561,1.0
0.34811480433642206,1.0,0.7028879234648034,1.0
0.2708637452193276,1.0,0.6879563010575832,1.0
0.4341479658382205,0.0,0.6773009645298884,0.0
0.3053381731290767,1.0,0.6714870315247812,1.0
0.4652364472513264,1.0,0.5996558183024907,1.0
0.4516417185976455,0.0,0.787383191499222,0.0
0.4352708201041805,1.0,0.6001938295540111,1.0
0.48989291563714243,0.0,0.7468034173191402,0.0
0.3142572943129245,0.0,0.606780476697693,0.0
0.40336197222564196,1.0,0.5940378228417302,1.0
0.28967993647140194,1.0,0.5603798827806896,1.0
0.4899014260868916,1.0,0.5855866742451742,1.0
0.2603132322460907,0.0,0.72481476952714,0.0
0.4788915945579677,0.0,0.7549756008946382,0.0
0.23341135840024574,0.0,0.5170088431680401,0.0
0.268456439826959,1.0,0.7369695462382997,1.0
0.43505843275780065,1.0,0.77810975744943,1.0
0.4506553786283589,0.0,0.6840641154787664,0.0
0.3396951068295634,1.0,0.7098484332162769,1.0
0.27510655629190484,1.0,0.7469123863167735,1.0
0.4407611417392722,1.0,0.7366650931048573,1.0
0.39821173793277354,1.0,0.5294900973119928,1.0
0.41375620727030826,1.0,0.6378014222202822,1.0
0.2947873173623625,0.0,0.7154504737219335,0.0
0.31202683417155,1.0,0.5802250881938276,1.0
0.32246370717116923,1.0,0.5286558402509713,1.0
0.3458943579529552,1.0,0.5814166413829481,1.0
0.38327670748142983,0.0,0.5107068687178006,0.0
0.2898573434286046,0.0,0.5844452649508552,0.0
0.42669971674351015,0.0,0.6367436376971353,0.0
0.48057890227886346,1.0,0.512678355416337,1.0
0.48989140606348025,1.0,0.5711129393325192,1.0
0.4458718825736664,1.0,0.7685472383350831,1.0
0.44368588763889166,1.0,0.6384496355175553,1.0
0.2645554599623644,1.0,0.794554114428083,1.0
0.35223348159339607,0.0,0.7419672978871088,0.0
0.36767109618374577,1.0,0.5983996661973836,1.0
0.4417185225650706,1.0,0.6953646082620334,1.0
0.21986564160222358,1.0,0.6246278457693719,1.0
0.46215846446524433,0.0,0.7525981042698019,0.0
0.2747061407991293,1.0,0.7485089985397997,1.0
0.3588129699860385,1.0,0.577486411011589,1.0
0.28340429531719374,0.0,0.5428578422627325,0.0
0.49409786215814566,1.0,0.6037477240136937,1.0
0.42710083569375357,0.0,0.6415272313407705,0.0
0.47368701976629923,0.0,0.5897785543222286,0.0
0.2159355136096401,0.0,0.6769415995325053,0.0
0.2551153488842245,1.0,0.5745896738453473,1.0
0.219695023085637,0.0,0.5158971402335685,0.0
0.2745823553810962,1.0,0.5409452564210481,1.0
0.37667489401943643,0.0,0.788556177518705,0.0
0.24210842116250542,1.0,0.6015777976525748,1.0
0.41427246007452195,0.0,0.615856413180039,0.0
0.3183919404141966,0.0,0.7090178003193389,0.0
0.23055589909887778,0.0,0.7379157898866013,0.0
0.3508596719973963,1.0,0.6687913297751664,1.0
0.4504170539850413,0.0,0.7556742639857773,0.0
0.28370322119929337,0.0,0.5730103725714621,0.0
0.2199898369259358,0.0,0.6879644059300505,0.0
0.32852743042665067,0.0,0.5593788355020973,0.0
0.2579342597552523,1.0,0.6090347687574494,1.0
0.3307614063763027,1.0,0.5921164012481789,1.0
0.24037559716713935,1.0,0.7438387464872731,1.0
0.24486071692930125,1.0,0.5831719668332722,1.0
0.380616376994803,1.0,0.7547298616417958,1.0
0.475504214793839,1.0,0.6311896655604027,1.0
0.40672405576078635,0.0,0.5103777422453577,0.0
0.47945045001396003,1.0,0.5106926056939961,1.0
0.3529233922625994,1.0,0.6839289831331008,1.0
0.4600872702440444,1.0,0.6718656963524845,1.0
0.22553158518571761,1.0,0.6570986560529384,1.0
0.2553139672143492,0.0,0.6075616389708212,0.0
0.4333256994848411,0.0,0.6814014537608515,0.0
0.3642961779894862,0.0,0.5869972158714641,0.0
0.3415050568265713,0.0,0.6491629994328256,0.0
0.48677437614101915,0.0,0.7855410739864088,0.0
0.41080411058729127,0.0,0.7978433881827702,0.0
0.3358616281054121,1.0,0.6859499611308854,1.0
0.2614463393306943,0.0,0.7519180018354281,0.0
0.3280314456579863,1.0,0.653361607197974,1.0
0.31019853355829136,1.0,0.6760564868647632,1.0
0.4741748181276222,1.0,0.5600802692770379,1.0
0.485230438711027,0.0,0.5858990440368118,0.0
0.3916909187037156,1.0,0.5712229717888939,1.0
0.2762314062527347,1.0,0.70500462218558,1.0
0.3553746986621159,1.0,0.7032429878634333,1.0
0.33574859792598,0.0,0.6086209301554643,0.0
0.37199969615853257,0.0,0.7470873667614717,0.0
0.4697565557861958,1.0,0.6458146916664349,1.0
0.33540164587169413,0.0,0.7656818039547449,0.0
0.3261162388554031,1.0,0.6527093210299577,1.0
0.2314823678282556,0.0,0.7081871174800316,0.0
0.39104813783356823,0.0,0.6558274820143131,0.0
0.33906834655215423,0.0,0.784691586213474,0.0
0.48901048945400416,0.0,0.7364875643921005,0.0
0.26648343205439406,0.0,0.7280182423517614,0.0
0.292627449666064,0.0,0.5773299555856601,0.0
0.2364657635293941,1.0,0.6962392411294548,1.0
0.37082586940543083,1.0,0.755134474734478,1.0
0.316182910289069,0.0,0.781529327524138,0.0
0.3517685332786943,0.0,0.5247574558778586,0.0
0.4391613985755694,1.0,0.661385700361487,1.0
0.39523422218257664,0.0,0.6604245387555978,0.0
0.3122261731976805,1.0,0.7583524037649734,1.0
0.28163368044671033,1.0,0.7837566688020146,1.0
0.46231200251604354,0.0,0.5943240251812615,0.0
0.234195159912248,0.0,0.5703188879506774,0.0
0.3411615362652828,1.0,0.5714520275004864,1.0
0.4536717840050637,0.0,0.6843898289283058,0.0
0.4405737728384683,0.0,0.5754317858377587,0.0
0.49493783975378036,0.0,0.6668627764614798,0.0
0.42553792275367364,0.0,0.6225168329439722,0.0
0.3221399998591944,1.0,0.55622403184598,1.0
0.38851699714070725,0.0,0.6058171055502799,0.0
0.44881068006026525,0.0,0.7391283372787217,0.0
0.40376868681293226,0.0,0.6155919945485206,0.0
0.39161358855461004,1.0,0.567530881123941,1.0
0.3370270433349737,0.0,0.7850995553461948,0.0
0.3074284592455028,0.0,0.7738478523198963,0.0
0.301311254140714,1.0,0.5316120658209524,1.0
0.4741241280194577,0.0,0.6088395307179573,0.0
0.3521778502762648,1.0,0.5192500663950729,1.0
0.2532617372760786,0.0,0.53767981519625,0.0
0.44041166353690764,1.0,0.5462663973236133,1.0
0.3804944060284133,1.0,0.7890263826646491,1.0
0.2285389684598521,1.0,0.6437799353410143,1.0
0.36944894405975276,0.0,0.7597848012528717,0.0
0.27581765849268164,0.0,0.593389922397222,0.0
0.3213035126237008,1.0,0.6340299220369471,1.0
0.2962156483109579,0.0,0.7525050542907769,0.0
0.48348832119057716,1.0,0.5920332439531915,1.0
0.49928334218812676,1.0,0.5384569022517034,1.0
0.33711120238210485,0.0,0.5444674681984369,0.0
0.2975425151581051,1.0,0.5209671975360324,1.0
0.28377169381910833,0.0,0.7663793392745926,0.0
0.23054024965392594,0.0,0.7786454318910893,0.0
0.47993776249539166,1.0,0.6581900524205515,1.0
0.23870124085835184,0.0,0.5743345789265156,0.0
0.28302469287053544,0.0,0.5941089163155355,0.0
0.3980781827381398,1.0,0.6490351254820754,1.0
0.36518236374921575,1.0,0.7137414332015446,1.0
0.2862035403206787,1.0,0.7131652071938644,1.0
0.28037485133308393,0.0,0.5800276536356404,0.0
0.4415288176375747,0.0,0.6187584554544472,0.0
0.3935825483973303,0.0,0.6995958262727775,0.0
0.46454330983259906,0.0,0.6548989372807733,0.0
0.3875868336549285,0.0,0.5766934232389446,0.0
0.43785154295488515,0.0,0.7881288805517785,0.0
0.404135296722052,1.0,0.613706685201356,1.0
0.476266783910845,1.0,0.5340790303240535,1.0
0.3037381094754065,0.0,0.7364145889246424,0.0
0.2979809691594939,0.0,0.7525358377331072,0.0
0.22761767936247407,0.0,0.6698644698303482,0.0
0.4081270941542765,1.0,0.7543915586603991,1.0
0.48745135078653123,1.0,0.7527820986684437,1.0
0.22269118414339908,0.0,0.7475028021559782,0.0
0.3745007334029616,1.0,0.7323435682022433,1.0
0.2384696432358021,1.0,0.5226399961982579,1.0
0.4630907100651591,0.0,0.6939568458255811,0.0
0.38030815594594464,0.0,0.6928706315901008,0.0
0.3357984054215054,1.0,0.5847893487191791,1.0
0.44053445300195987,0.0,0.7546646158726718,0.0
0.22276457952882722,1.0,0.7517800634266255,1.0
0.2969701953320433,0.0,0.5137933358608716,0.0
0.34465802142327345,1.0,0.5969233988377481,1.0
0.2620891603869107,1.0,0.5762294828467935,1.0
0.375984348558869,1.0,0.549629264425209,1.0
0.46990097214059356,1.0,0.5476637446867378,1.0
0.29930198617516224,0.0,0.5293073439643814,0.0
0.4147545010074888,1.0,0.6697762471754168,1.0
0.27951442643176766,1.0,0.7213178095218542,1.0
0.2582134771539942,0.0,0.5393256043232021,0.0
0.24733892356384363,0.0,0.7883052838572643,0.0
0.2675010172661363,1.0,0.5237929611886113,1.0
0.3728325669614194,0.0,0.5307687641475223,0.0
0.3457506257579558,0.0,0.7003377444718925,0.0
0.4498248137568518,0.0,0.6932179749511137,0.0
0.28038679544006995,1.0,0.6130591854003501,1.0
0.4055262928480101,1.0,0.5452221992463389,1.0
0.4288738251052032,1.0,0.6516634380052814,1.0
0.33582599501230337,1.0,0.7199439600575915,1.0
0.40098063103907283,0.0,0.711388757613845,0.0
0.3440752933936431,1.0,0.7497177853844218,1.0
0.2860127942561669,1.0,0.70932013163856,1.0
0.27758196907766985,0.0,0.6126910291975253,0.0
0.4280366279312199,0.0,0.607132209102967,0.0
0.2444540260489404,0.0,0.6028586335211646,0.0
0.24802376073836294,0.0,0.6704950033965109,0.0
0.4726740351353772,0.0,0.7769954339311471,0.0
0.3827710290423273,1.0,0.5578622250309753,1.0
0.22292512424936806,1.0,0.5628423820710591,1.0
0.49173074913564174,1.0,0.6194910905476632,1.0
0.3505840466249599,1.0,0.6054817762866904,1.0
0.38536440073394573,0.0,0.6664759933657785,0.0
0.37581870765774783,1.0,0.7771303995192307,1.0
0.2531155328087958,0.0,0.5888453343764936,0.0
0.24642791404502223,0.0,0.5670874721766321,0.0
0.4453230632092978,1.0,0.6933240043823712,1.0
0.4590193134293056,1.0,0.7268697964785668,1.0
0.4557346188306488,0.0,0.5233622285265316,0.0
0.46889533330695543,0.0,0.6343427088807646,0.0
0.2798128032295522,1.0,0.5720029389727919,1.0
0.4859257777765167,1.0,0.60715670543313,1.0
0.32901840866326765,0.0,0.5531856039412313,0.0
0.27131760499067104,1.0,0.6704890559359098,1.0
0.4893296808318597,0.0,0.5160622027458394,0.0
0.45574772792367035,0.0,0.7064386347100222,0.0
0.35140677827896405,0.0,0.7392367954648996,0.0
0.3193320504091764,1.0,0.6904059315780877,1.0
0.31765546227760855,1.0,0.6090764132199107,1.0
0.4587160506783014,1.0,0.7767889568797055,1.0
